id,fecha,descripcion,monto,tipo,categoria
923,2025-10-23,Servicio de auto,95.9,Gasto,Transporte
924,2025-10-23,Mantenimiento auto,113.68,Gasto,Transporte
925,2025-10-22,Pizza Dominos,79.55,Gasto,Alimentación
926,2025-10-21,Gas,1936.45,Gasto,Servicios
927,2025-10-20,Zara,1638.35,Gasto,Ropa
928,2025-10-19,Zapatos,1418.23,Gasto,Ropa
929,2025-10-18,Farmacia,277.84,Gasto,Salud
930,2025-10-17,Mantenimiento auto,332.77,Gasto,Transporte
931,2025-10-17,Renta,757.84,Gasto,Servicios
932,2025-10-17,Udemy curso,1062.08,Gasto,Educación
933,2025-10-16,Papelería,2506.52,Gasto,Educación
934,2025-10-16,Home Depot,2179.94,Gasto,Hogar
935,2025-10-15,Seguro,979.97,Gasto,Servicios
936,2025-10-15,Consulta médica,1394.53,Gasto,Salud
937,2025-10-14,Concierto,473.65,Gasto,Entretenimiento
938,2025-10-13,Seguro,978.03,Gasto,Servicios
939,2025-10-13,Vitaminas,608.44,Gasto,Salud
940,2025-10-13,Seguro,1380.12,Gasto,Servicios
941,2025-10-12,Decoración,2626.73,Gasto,Hogar
942,2025-10-11,Internet,249.42,Gasto,Servicios
943,2025-10-11,Colegiatura,1578.96,Gasto,Educación
944,2025-10-11,Farmacia,558.5,Gasto,Salud
945,2025-10-10,Universidad,392.39,Gasto,Educación
946,2025-10-09,Liverpool,927.06,Gasto,Ropa
947,2025-10-08,Udemy curso,2467.6,Gasto,Educación
948,2025-10-08,Coursera,1877.0,Gasto,Educación
949,2025-10-07,Amazon Prime,486.76,Gasto,Entretenimiento
950,2025-10-06,Amazon Prime,322.15,Gasto,Entretenimiento
951,2025-10-05,Electrodomésticos,2707.48,Gasto,Hogar
952,2025-10-05,Agua,709.95,Gasto,Servicios
953,2025-10-05,DiDi,36.66,Gasto,Transporte
954,2025-10-04,Restaurante comida rápida,67.0,Gasto,Alimentación
955,2025-10-04,Restaurante comida rápida,659.14,Gasto,Alimentación
956,2025-10-03,Restaurante comida rápida,727.46,Gasto,Alimentación
957,2025-10-03,Gym,628.18,Gasto,Servicios
958,2025-10-02,DiDi,239.09,Gasto,Transporte
959,2025-10-01,Streaming,1060.09,Gasto,Servicios
960,2025-09-30,Cafetería Starbucks,401.83,Gasto,Alimentación
961,2025-09-30,Cafetería Starbucks,68.86,Gasto,Alimentación
962,2025-09-28,Decoración,1319.76,Gasto,Hogar
963,2025-09-28,Servicio de auto,457.99,Gasto,Transporte
964,2025-09-27,Mercado de ropa,814.3,Gasto,Ropa
965,2025-09-26,Material escolar,1389.63,Gasto,Educación
966,2025-09-26,Renta,942.6,Gasto,Servicios
967,2025-09-25,Palacio de Hierro,1220.57,Gasto,Ropa
968,2025-09-25,Mercado de ropa,1242.18,Gasto,Ropa
969,2025-09-25,Coursera,890.72,Gasto,Educación
970,2025-09-24,Estacionamiento,493.15,Gasto,Transporte
971,2025-09-24,Renta,1364.98,Gasto,Servicios
972,2025-09-24,Tacos al pastor,373.68,Gasto,Alimentación
973,2025-09-24,Cine,332.02,Gasto,Entretenimiento
974,2025-09-23,Nike,1590.68,Gasto,Ropa
975,2025-09-23,Zara,1924.58,Gasto,Ropa
976,2025-09-22,Taxi,276.16,Gasto,Transporte
977,2025-11-20,Consulta médica,504.32,Gasto,Salud
978,2025-11-20,Cafetería Starbucks,212.72,Gasto,Alimentación
979,2025-11-20,Trabajo extra,3000.56,Ingreso,Freelance
980,2025-11-19,Palacio de Hierro,917.87,Gasto,Ropa
981,2025-11-19,Medicamentos,725.44,Gasto,Salud
982,2025-11-19,DiDi,276.96,Gasto,Transporte
983,2025-11-18,Videojuegos,444.82,Gasto,Entretenimiento
984,2025-11-18,Reparaciones,1717.34,Gasto,Hogar
985,2025-11-18,Gym,259.38,Gasto,Servicios
986,2025-11-18,Colegiatura,2465.05,Gasto,Educación
987,2025-11-17,Renta,500.83,Gasto,Servicios
988,2025-11-17,Decoración,449.57,Gasto,Hogar
989,2025-11-16,Material escolar,2082.82,Gasto,Educación
990,2025-11-16,Salida con amigos,490.49,Gasto,Entretenimiento
991,2025-11-16,Pizza Dominos,155.88,Gasto,Alimentación
992,2025-11-15,Colegiatura,2041.21,Gasto,Educación
993,2025-11-15,Universidad,380.52,Gasto,Educación
994,2025-11-14,Supermercado Walmart,610.66,Gasto,Alimentación
995,2025-11-14,DiDi,319.66,Gasto,Transporte
996,2025-11-13,Libros,2785.67,Gasto,Educación
997,2025-11-13,Supermercado Soriana,634.9,Gasto,Alimentación
998,2025-11-12,Coursera,844.33,Gasto,Educación
999,2025-11-11,Salida con amigos,259.18,Gasto,Entretenimiento
1000,2025-11-10,Gas,390.01,Gasto,Servicios
1001,2025-11-10,Material escolar,2787.97,Gasto,Educación
1002,2025-11-10,Mantenimiento auto,56.47,Gasto,Transporte
1003,2025-11-09,Mercado local,718.0,Gasto,Alimentación
1004,2025-11-09,Liverpool,374.99,Gasto,Ropa
1005,2025-11-09,Coursera,2835.73,Gasto,Educación
1006,2025-11-08,Disney+,284.38,Gasto,Entretenimiento
1007,2025-11-08,Seguro,358.22,Gasto,Servicios
1008,2025-11-08,Libros,1553.48,Gasto,Educación
1009,2025-11-08,Farmacia,1337.71,Gasto,Salud
1010,2025-11-06,Electrodomésticos,2790.43,Gasto,Hogar
1011,2025-11-05,Agua,1701.71,Gasto,Servicios
1012,2025-11-05,Estacionamiento,435.38,Gasto,Transporte
1013,2025-11-04,Transporte público,431.55,Gasto,Transporte
1014,2025-11-03,Limpieza hogar,2961.61,Gasto,Hogar
1015,2025-11-03,Dentista,290.96,Gasto,Salud
1016,2025-11-02,Netflix,360.88,Gasto,Entretenimiento
1017,2025-11-01,Agua,1968.24,Gasto,Servicios
1018,2025-10-31,Gasolina,316.42,Gasto,Transporte
1019,2025-10-31,Servicio de auto,44.99,Gasto,Transporte
1020,2025-10-30,Udemy curso,2064.89,Gasto,Educación
1021,2025-10-30,Liverpool,443.47,Gasto,Ropa
1022,2025-10-30,Universidad,1233.87,Gasto,Educación
1023,2025-10-29,Amazon Prime,393.9,Gasto,Entretenimiento
1024,2025-10-29,Libros,2127.32,Gasto,Educación
1025,2025-10-28,Internet,1768.08,Gasto,Servicios
1026,2025-10-27,Streaming,1492.01,Gasto,Servicios
1027,2025-10-27,Teléfono,1230.65,Gasto,Servicios
1028,2025-10-27,Limpieza hogar,2126.8,Gasto,Hogar
1029,2025-10-26,Pizza Dominos,135.32,Gasto,Alimentación
1030,2025-10-25,Videojuegos,143.74,Gasto,Entretenimiento
1031,2025-10-25,Papelería,1530.02,Gasto,Educación
1032,2025-10-24,Agua,1025.27,Gasto,Servicios
1033,2025-10-22,DiDi,150.0,Gasto,Transporte
1034,2025-10-21,Material escolar,1121.1,Gasto,Educación
1035,2025-10-21,Sueldo mensual,14088.09,Ingreso,Salario
1036,2025-10-21,Análisis clínicos,628.11,Gasto,Salud
1037,2025-10-21,Concierto,347.43,Gasto,Entretenimiento
1038,2025-10-20,Pizza Dominos,581.78,Gasto,Alimentación
1039,2025-10-20,Doctor,297.28,Gasto,Salud
1040,2025-10-18,Decoración,1900.04,Gasto,Hogar
1041,2025-10-18,Muebles,2058.22,Gasto,Hogar
1042,2025-10-18,Peaje carretera,211.76,Gasto,Transporte
1043,2025-10-18,Disney+,486.72,Gasto,Entretenimiento
1044,2025-10-17,Análisis clínicos,208.98,Gasto,Salud
1045,2025-10-17,Pintura,912.25,Gasto,Hogar
1046,2025-10-17,Streaming,1234.69,Gasto,Servicios
1047,2025-10-16,Muebles,188.9,Gasto,Hogar
1048,2025-10-16,Papelería,2412.25,Gasto,Educación
1049,2025-10-15,Consulta médica,751.22,Gasto,Salud
1050,2025-10-14,Nike,1274.09,Gasto,Ropa
1051,2025-10-13,Peaje carretera,148.61,Gasto,Transporte
1052,2025-10-12,Despensa mensual,739.81,Gasto,Alimentación
1053,2025-10-12,Zara,1545.27,Gasto,Ropa
1054,2025-10-11,Taxi,469.1,Gasto,Transporte
1055,2025-10-11,Cine,234.97,Gasto,Entretenimiento
1056,2025-10-10,Mercado de ropa,1853.07,Gasto,Ropa
1057,2025-10-10,Gasolina,431.57,Gasto,Transporte
1058,2025-10-10,Transporte público,221.13,Gasto,Transporte
1059,2025-10-09,Salida con amigos,185.99,Gasto,Entretenimiento
1060,2025-10-09,Consulta médica,197.13,Gasto,Salud
1061,2025-10-09,Farmacia,1411.37,Gasto,Salud
1062,2025-10-09,Palacio de Hierro,707.23,Gasto,Ropa
1063,2025-10-08,Disney+,264.23,Gasto,Entretenimiento
1064,2025-10-08,Ropa deportiva,1315.64,Gasto,Ropa
1065,2025-10-07,Medicamentos,1109.55,Gasto,Salud
1066,2025-10-07,Tacos al pastor,197.99,Gasto,Alimentación
1067,2025-10-07,Gym,1521.38,Gasto,Servicios
1068,2025-10-07,Streaming,904.47,Gasto,Servicios
1069,2025-10-06,Colegiatura,2808.26,Gasto,Educación
1070,2025-10-06,Coursera,1846.52,Gasto,Educación
1071,2025-10-05,Zapatos,290.28,Gasto,Ropa
1072,2025-10-05,Ropa deportiva,1841.42,Gasto,Ropa
1073,2025-10-02,Palacio de Hierro,879.92,Gasto,Ropa
1074,2025-10-02,Libros,766.04,Gasto,Educación
1075,2025-10-02,Libros,357.28,Gasto,Educación
1076,2025-10-01,Videojuegos,582.66,Gasto,Entretenimiento
1077,2025-09-30,Limpieza hogar,2468.73,Gasto,Hogar
1078,2025-09-28,Uber,71.75,Gasto,Transporte
1079,2025-09-26,Doctor,299.53,Gasto,Salud
1080,2025-09-26,DiDi,478.39,Gasto,Transporte
1081,2025-09-25,Taxi,406.83,Gasto,Transporte
1082,2025-09-25,Renta,540.21,Gasto,Servicios
1083,2025-09-25,Colegiatura,2859.32,Gasto,Educación
1084,2025-09-25,Tacos al pastor,382.94,Gasto,Alimentación
1085,2025-09-24,Transporte público,358.11,Gasto,Transporte
1086,2025-09-23,Subway sandwich,58.14,Gasto,Alimentación
1087,2025-09-23,Peaje carretera,169.24,Gasto,Transporte
1088,2025-09-22,Gas,701.31,Gasto,Servicios
1089,2025-09-22,Doctor,1249.28,Gasto,Salud
1090,2025-09-22,DiDi,116.03,Gasto,Transporte
1091,2025-09-22,Amazon Prime,302.98,Gasto,Entretenimiento
1092,2025-11-20,Teléfono,964.96,Gasto,Servicios
1093,2025-11-20,Pintura,1623.35,Gasto,Hogar
1094,2025-11-20,Disney+,457.5,Gasto,Entretenimiento
1095,2025-11-20,Nike,300.07,Gasto,Ropa
1096,2025-11-19,Material escolar,818.64,Gasto,Educación
1097,2025-11-19,Electrodomésticos,955.18,Gasto,Hogar
1098,2025-11-19,Seguro,1595.49,Gasto,Servicios
1099,2025-11-18,Amazon Prime,270.83,Gasto,Entretenimiento
1100,2025-11-17,Spotify,302.68,Gasto,Entretenimiento
1101,2025-11-16,Udemy curso,368.65,Gasto,Educación
1102,2025-11-16,Transporte público,442.4,Gasto,Transporte
1103,2025-11-16,Internet,1428.25,Gasto,Servicios
1104,2025-11-16,Adidas,1890.67,Gasto,Ropa
1105,2025-11-15,Dentista,988.15,Gasto,Salud
1106,2025-11-15,Doctor,803.61,Gasto,Salud
1107,2025-11-14,Muebles,702.17,Gasto,Hogar
1108,2025-11-14,Nike,264.84,Gasto,Ropa
1109,2025-11-13,Doctor,124.67,Gasto,Salud
1110,2025-11-12,Cursos online,1299.66,Gasto,Educación
1111,2025-11-12,Palacio de Hierro,676.18,Gasto,Ropa
1112,2025-11-11,Adidas,979.32,Gasto,Ropa
1113,2025-11-10,Seguro,414.06,Gasto,Servicios
1114,2025-11-09,Transporte público,206.63,Gasto,Transporte
1115,2025-11-08,Jardinería,1883.22,Gasto,Hogar
1116,2025-11-08,Disney+,462.75,Gasto,Entretenimiento
1117,2025-11-07,Papelería,2651.43,Gasto,Educación
1118,2025-11-07,Gas,241.19,Gasto,Servicios
1119,2025-11-07,Muebles,2285.39,Gasto,Hogar
1120,2025-11-07,Luz CFE,1337.51,Gasto,Servicios
1121,2025-11-06,Teatro,431.67,Gasto,Entretenimiento
1122,2025-11-06,Análisis clínicos,636.46,Gasto,Salud
1123,2025-11-05,Jardinería,1589.34,Gasto,Hogar
1124,2025-11-05,Gas,1444.87,Gasto,Servicios
1125,2025-11-05,Pintura,1919.93,Gasto,Hogar
1126,2025-11-05,Proyecto freelance,7992.96,Ingreso,Freelance
1127,2025-11-04,Teatro,417.51,Gasto,Entretenimiento
1128,2025-11-04,Coursera,1347.68,Gasto,Educación
1129,2025-11-03,Supermercado Walmart,658.47,Gasto,Alimentación
1130,2025-11-03,Spotify,408.18,Gasto,Entretenimiento
1131,2025-11-02,Tacos al pastor,186.54,Gasto,Alimentación
1132,2025-11-02,Jardinería,1283.08,Gasto,Hogar
1133,2025-11-02,Videojuegos,179.08,Gasto,Entretenimiento
1134,2025-11-01,Coursera,1277.66,Gasto,Educación
1135,2025-11-01,Luz CFE,1823.95,Gasto,Servicios
1136,2025-11-01,DiDi,319.15,Gasto,Transporte
1137,2025-10-31,Mercado local,375.27,Gasto,Alimentación
1138,2025-10-31,Mercado de ropa,489.91,Gasto,Ropa
1139,2025-10-30,Videojuegos,253.67,Gasto,Entretenimiento
1140,2025-10-29,Disney+,435.24,Gasto,Entretenimiento
1141,2025-10-29,Internet,689.24,Gasto,Servicios
1142,2025-10-29,Ropa deportiva,1780.99,Gasto,Ropa
1143,2025-10-28,Seguro,1530.52,Gasto,Servicios
1144,2025-10-28,Análisis clínicos,388.42,Gasto,Salud
1145,2025-10-28,Dentista,290.32,Gasto,Salud
1146,2025-10-27,Doctor,749.4,Gasto,Salud
1147,2025-10-27,Estacionamiento,311.97,Gasto,Transporte
1148,2025-10-27,Análisis clínicos,1466.76,Gasto,Salud
1149,2025-10-26,Mercado local,481.23,Gasto,Alimentación
1150,2025-10-25,Farmacia,1437.2,Gasto,Salud
1151,2025-10-24,Seguro médico,382.66,Gasto,Salud
1152,2025-10-24,Agua,301.69,Gasto,Servicios
1153,2025-10-24,Mercado local,87.9,Gasto,Alimentación
1154,2025-10-24,Dentista,1375.75,Gasto,Salud
1155,2025-10-23,Taxi,56.1,Gasto,Transporte
1156,2025-10-23,Teatro,344.25,Gasto,Entretenimiento
1157,2025-10-22,Videojuegos,499.8,Gasto,Entretenimiento
1158,2025-10-22,Liverpool,349.51,Gasto,Ropa
1159,2025-10-21,Servicio de auto,485.35,Gasto,Transporte
1160,2025-10-21,Supermercado Walmart,773.31,Gasto,Alimentación
1161,2025-10-20,Papelería,251.23,Gasto,Educación
1162,2025-10-20,Dentista,147.22,Gasto,Salud
1163,2025-10-20,Electrodomésticos,302.57,Gasto,Hogar
1164,2025-10-19,Nike,1959.88,Gasto,Ropa
1165,2025-10-18,Vitaminas,1136.32,Gasto,Salud
1166,2025-10-18,Colegiatura,2125.31,Gasto,Educación
1167,2025-10-17,Mercado local,350.96,Gasto,Alimentación
1168,2025-10-17,Electrodomésticos,2180.93,Gasto,Hogar
1169,2025-10-17,Renta,826.91,Gasto,Servicios
1170,2025-10-16,Seguro médico,564.34,Gasto,Salud
1171,2025-10-16,Nike,624.58,Gasto,Ropa
1172,2025-10-15,Seguro,1802.26,Gasto,Servicios
1173,2025-10-14,Transporte público,265.82,Gasto,Transporte
1174,2025-10-14,H&M,255.14,Gasto,Ropa
1175,2025-10-14,Home Depot,2084.94,Gasto,Hogar
1176,2025-10-13,Pintura,2224.04,Gasto,Hogar
1177,2025-10-13,Limpieza hogar,2270.61,Gasto,Hogar
1178,2025-10-12,Libros,347.55,Gasto,Educación
1179,2025-10-11,Gasolina,384.14,Gasto,Transporte
1180,2025-10-11,Gas,801.01,Gasto,Servicios
1181,2025-10-11,Subway sandwich,74.6,Gasto,Alimentación
1182,2025-10-10,Palacio de Hierro,1575.34,Gasto,Ropa
1183,2025-10-10,Supermercado Soriana,713.18,Gasto,Alimentación
1184,2025-10-09,Palacio de Hierro,1461.64,Gasto,Ropa
1185,2025-10-07,Consulta médica,694.41,Gasto,Salud
1186,2025-10-06,Seguro médico,836.6,Gasto,Salud
1187,2025-10-05,Decoración,557.66,Gasto,Hogar
1188,2025-10-04,Libros,1429.47,Gasto,Educación
1189,2025-10-04,Análisis clínicos,1338.86,Gasto,Salud
1190,2025-10-03,Supermercado Walmart,629.53,Gasto,Alimentación
1191,2025-10-03,Cine,411.41,Gasto,Entretenimiento
1192,2025-10-03,Peaje carretera,481.56,Gasto,Transporte
1193,2025-10-02,Doctor,824.34,Gasto,Salud
1194,2025-10-02,Seguro médico,1064.8,Gasto,Salud
1195,2025-10-02,Adidas,888.87,Gasto,Ropa
1196,2025-10-02,Estacionamiento,64.94,Gasto,Transporte
1197,2025-10-01,Agua,1415.38,Gasto,Servicios
1198,2025-09-30,Universidad,2412.28,Gasto,Educación
1199,2025-09-30,Adidas,1305.37,Gasto,Ropa
1200,2025-09-29,Reparaciones,1146.55,Gasto,Hogar
1201,2025-09-29,Cursos online,2962.97,Gasto,Educación
1202,2025-09-28,Gas,1416.15,Gasto,Servicios
1203,2025-09-28,Spotify,544.77,Gasto,Entretenimiento
1204,2025-09-28,Cursos online,682.39,Gasto,Educación
1205,2025-09-27,Cursos online,312.95,Gasto,Educación
1206,2025-09-27,Videojuegos,392.07,Gasto,Entretenimiento
1207,2025-09-27,Taxi,255.77,Gasto,Transporte
1208,2025-09-26,Dentista,815.27,Gasto,Salud
1209,2025-09-26,Papelería,2019.76,Gasto,Educación
1210,2025-09-24,Gym,768.19,Gasto,Servicios
1211,2025-09-24,Internet,1307.11,Gasto,Servicios
1212,2025-09-23,Home Depot,1643.38,Gasto,Hogar
1213,2025-09-22,Tacos al pastor,472.93,Gasto,Alimentación
1214,2025-09-22,Udemy curso,2017.72,Gasto,Educación
